participant,computer_number,exp_condition,trial_type,set_type,set,difficulty_level,stim_order,stim_1_phy,stim_2_phy,stim_3_phy,stim_1_psy,stim_2_psy,stim_3_psy,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_1,key_correct_2,key_resp,choice_num,choice_stim_phy,choice_stim_psy,correct,rt,stim_min,stim_max,choice
4,2,right,filler,binary,NA,NA,[0 1],326,237,NA,15.928297551202068,9.388482722570188,NA,326,237,NA,15.928297551202068,9.388482722570188,NA,j,NA,j,1,326,15.928297551202068,1,0.7738211154937744,15.9282975512021,9.38848272257019,NA
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[1 0 2],297,327,361.0,14,16,18.0,327,297,361,16,14,18,k,j,j,1,327,16,1,0.8101389408111572,14,18.0,l
4,2,right,filler,trinary,NA,NA,[0 1 2],326,185,211.0,15.917162566676303,4.285864474950358,7.0,326,185,211,15.917162566676303,4.285864474950358,7,j,NA,j,1,326,15.917162566676303,1,0.5525448322296143,15.9171625666763,7.0,NA
4,2,right,attraction,trinary,l-s-dl,easy,[2 0 1],269,327,361.0,12,16,18.0,361,269,327,18,12,16,l,NA,k,2,269,12,0,0.9017124176025391,12,18.0,s
4,2,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,j,1,327,16,1,0.7988622188568115,14,16,l
4,2,right,attraction,trinary,l-s-ds,difficult,[0 2 1],283,327,257.0,13,16,11.0,283,257,327,13,11,16,l,NA,j,1,283,13,0,0.9372639656066895,11.0,16,s
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[0 1 2],297,327,361.0,14,16,18.0,297,327,361,14,16,18,j,k,k,2,327,16,1,0.7505567073822021,14,18.0,l
4,2,right,filler,trinary,NA,NA,[0 2 1],298,448,269.0,14.095305104835688,22.443864309461787,12.0,298,269,448,14.095305104835688,12,22.443864309461787,j,NA,j,1,298,14.095305104835688,1,0.79067230224609375,12.0,22.4438643094618,NA
4,2,right,attraction,trinary,l-s-ds,equal_2_jnd,[0 2 1],283,344,257.0,13,17,11.0,283,257,344,13,11,17,j,l,j,1,283,13,1,1.7436938285827637,11.0,17,s
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.7922632694244385,14,18,s
4,2,right,filler,binary,NA,NA,[1 0],293,284,NA,13.715048890455945,13.076051014359107,NA,284,293,NA,13.076051014359107,13.715048890455945,NA,k,NA,k,2,293,13.715048890455945,1,1.0631506443023682,13.0760510143591,13.7150488904559,NA
4,2,right,attraction,trinary,l-s-ds,equal_1_jnd,[1 0 2],297,327,269.0,14,16,12.0,327,297,269,16,14,12,k,j,k,2,297,14,1,1.0938892364501953,12.0,16,s
4,2,right,attraction,trinary,l-s-dl,equal_2_jnd,[1 2 0],283,344,379.0,13,17,19.0,344,379,283,17,19,13,l,j,j,1,344,17,1,1.0340242385864258,13,19.0,l
4,2,right,filler,trinary,NA,NA,[1 0 2],334,289,327.0,16.422850561937025,13.434216311434284,16.0,289,334,327,13.434216311434284,16.422850561937025,16,k,NA,j,1,289,13.434216311434284,0,0.6970865726470947,13.4342163114343,16.422850561937,NA
4,2,right,filler,trinary,NA,NA,[0 1 2],278,272,361.0,12.647313637584617,12.21474049554672,18.0,278,272,361,12.647313637584617,12.21474049554672,18,j,NA,j,1,278,12.647313637584617,1,1.3782808780670166,12.2147404955467,18.0,NA
4,2,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,j,1,297,14,1,0.8058757781982422,14,16,s
4,2,right,filler,trinary,NA,NA,[1 0 2],353,169,257.0,17.562996056050544,2.4959196138661355,11.0,169,353,257,2.4959196138661355,17.562996056050544,11,k,NA,k,2,353,17.562996056050544,1,2.43955659866333,11.0,2.49591961386614,NA
4,2,right,attraction,trinary,l-s-ds,difficult,[1 0 2],297,344,269.0,14,17,12.0,344,297,269,17,14,12,k,NA,k,2,297,14,1,0.7585647106170654,12.0,17,s
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],269,327,244.0,12,16,10.0,327,244,269,16,10,12,j,NA,j,1,327,16,1,0.893458366394043,10.0,16,l
4,2,right,attraction,trinary,l-s-dl,easy,[2 1 0],297,361,398.0,14,18,20.0,398,361,297,20,18,14,l,NA,k,2,361,18,0,1.0457570552825928,14,20.0,l
4,2,right,attraction,trinary,l-s-ds,equal_2_jnd,[1 2 0],283,344,257.0,13,17,11.0,344,257,283,17,11,13,l,j,j,1,344,17,1,1.0489916801452637,11.0,17,l
4,2,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,k,2,344,17,1,1.4025509357452393,13,17,l
4,2,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,0.9427366256713867,14,17,s
4,2,right,filler,binary,NA,NA,[1 0],298,246,NA,14.05760504079765,10.114881485933438,NA,246,298,NA,10.114881485933438,14.05760504079765,NA,k,NA,k,2,298,14.05760504079765,1,0.9367027282714844,10.1148814859334,14.0576050407977,NA
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[0 1 2],297,327,361.0,14,16,18.0,297,327,361,14,16,18,j,k,k,2,327,16,1,0.7980620861053467,14,18.0,l
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],297,361,269.0,14,18,12.0,361,269,297,18,12,14,l,NA,j,1,361,18,0,1.1580936908721924,12.0,18,l
4,2,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,k,2,327,16,1,3.474148988723755,14,16,l
4,2,right,attraction,trinary,l-s-ds,equal_1_jnd,[1 0 2],297,327,269.0,14,16,12.0,327,297,269,16,14,12,k,j,j,1,327,16,1,3.7984941005706787,12.0,16,l
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,1.469388484954834,13,17,s
4,2,right,attraction,trinary,l-s-ds,easy,[2 0 1],297,361,269.0,14,18,12.0,269,297,361,12,14,18,k,NA,k,2,297,14,1,0.6758372783660889,12.0,18,s
4,2,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,k,2,344,17,1,3.2529304027557373,13,17,l
4,2,right,attraction,trinary,l-s-dl,difficult,[0 2 1],283,327,361.0,13,16,18.0,283,361,327,13,18,16,l,NA,j,1,283,13,0,1.8954975605010986,13,18.0,s
4,2,right,filler,binary,NA,NA,[0 1],310,204,NA,14.86596568841289,6.259801906999201,NA,310,204,NA,14.86596568841289,6.259801906999201,NA,j,NA,j,1,310,14.86596568841289,1,0.8774950504302979,14.8659656884129,6.2598019069992,NA
4,2,right,attraction,trinary,l-s-dl,difficult,[2 0 1],297,344,379.0,14,17,19.0,379,297,344,19,14,17,k,NA,j,1,379,19,0,1.1968531608581543,14,19.0,l
4,2,right,filler,trinary,NA,NA,[0 2 1],331,271,182.0,16.20430877427639,12.122597752022555,4.0,331,182,271,16.20430877427639,4,12.122597752022555,j,NA,j,1,331,16.20430877427639,1,0.7414610385894775,12.1225977520226,4.0,NA
4,2,right,attraction,trinary,l-s-ds,difficult,[2 1 0],283,327,257.0,13,16,11.0,257,327,283,11,16,13,k,NA,k,2,327,16,1,0.6742525100708008,11.0,16,l
4,2,right,filler,trinary,NA,NA,[1 0 2],291,154,379.0,13.56086720334078,0.4888625058811158,19.0,154,291,379,0.4888625058811158,13.56086720334078,19,k,NA,k,2,291,13.56086720334078,1,0.5091290473937988,0.488862505881116,19.0,NA
4,2,right,attraction,trinary,l-s-ds,easy,[0 1 2],269,327,244.0,12,16,10.0,269,327,244,12,16,10,k,NA,k,2,327,16,1,1.4751288890838623,10.0,16,l
4,2,right,filler,trinary,NA,NA,[2 1 0],314,331,158.0,15.111942909958636,16.24591615400277,1.0,158,331,314,1,16.24591615400277,15.111942909958636,l,NA,k,2,331,16.24591615400277,0,1.3298108577728271,1.0,16.2459161540028,NA
4,2,right,attraction,trinary,l-s-dl,difficult,[2 1 0],283,327,361.0,13,16,18.0,361,327,283,18,16,13,k,NA,k,2,327,16,1,1.6348588466644287,13,18.0,l
4,2,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,2.2529032230377197,13,16,s
4,2,right,attraction,trinary,l-s-ds,difficult,[1 0 2],283,327,257.0,13,16,11.0,327,283,257,16,13,11,j,NA,k,2,283,13,0,0.7554891109466553,11.0,16,s
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],297,361,269.0,14,18,12.0,361,269,297,18,12,14,l,NA,k,2,269,12,0,3.0723109245300293,12.0,18,s
4,2,right,filler,binary,NA,NA,[0 1],298,246,NA,14.05760504079765,10.114881485933438,NA,298,246,NA,14.05760504079765,10.114881485933438,NA,j,NA,j,1,298,14.05760504079765,1,1.218116283416748,10.1148814859334,14.0576050407977,NA
4,2,right,filler,binary,NA,NA,[0 1],247,267,NA,10.201501718212173,11.784537424100565,NA,247,267,NA,10.201501718212173,11.784537424100565,NA,j,NA,k,2,267,11.784537424100565,0,0.8511393070220947,10.2015017182122,11.7845374241006,NA
4,2,right,filler,binary,NA,NA,[1 0],289,219,NA,13.442925932172274,7.763479906716384,NA,219,289,NA,7.763479906716384,13.442925932172274,NA,k,NA,j,1,219,7.763479906716384,0,1.1300647258758545,13.4429259321723,7.76347990671638,NA
4,2,right,attraction,trinary,l-s-ds,difficult,[1 0 2],297,344,269.0,14,17,12.0,344,297,269,17,14,12,k,NA,k,2,297,14,1,0.7101647853851318,12.0,17,s
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[1 2 0],297,327,361.0,14,16,18.0,327,361,297,16,18,14,l,j,j,1,327,16,1,1.704596996307373,14,18.0,l
4,2,right,filler,trinary,NA,NA,[1 0 2],278,272,361.0,12.647313637584617,12.21474049554672,18.0,272,278,361,12.21474049554672,12.647313637584617,18,k,NA,k,2,278,12.647313637584617,1,2.9842896461486816,12.2147404955467,18.0,NA
4,2,right,filler,trinary,NA,NA,[0 1 2],331,271,182.0,16.20430877427639,12.122597752022555,4.0,331,271,182,16.20430877427639,12.122597752022555,4,j,NA,k,2,271,12.122597752022555,0,1.7389800548553467,12.1225977520226,4.0,NA
4,2,right,filler,trinary,NA,NA,[1 0 2],326,185,211.0,15.917162566676303,4.285864474950358,7.0,185,326,211,4.285864474950358,15.917162566676303,7,k,NA,k,2,326,15.917162566676303,1,7.768897771835327,15.9171625666763,7.0,NA
4,2,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,j,1,269,12,0,3.596816301345825,12,16,s
4,2,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,k,2,327,16,1,0.6545977592468262,12,16,l
4,2,right,attraction,trinary,l-s-dl,equal_2_jnd,[1 2 0],283,344,379.0,13,17,19.0,344,379,283,17,19,13,l,j,j,1,344,17,1,1.9310276508331299,13,19.0,l
4,2,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,k,2,283,13,0,1.1363816261291504,13,16,s
4,2,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,0.7869071960449219,13,16,l
4,2,right,filler,trinary,NA,NA,[2 1 0],334,289,327.0,16.422850561937025,13.434216311434284,16.0,327,289,334,16,13.434216311434284,16.422850561937025,l,NA,k,2,289,13.434216311434284,0,1.2555122375488281,13.4342163114343,16.422850561937,NA
4,2,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,j,1,327,16,1,0.934340238571167,14,16,l
4,2,right,filler,trinary,NA,NA,[0 2 1],314,331,158.0,15.111942909958636,16.24591615400277,1.0,314,158,331,15.111942909958636,1,16.24591615400277,j,NA,j,1,314,15.111942909958636,1,0.8185441493988037,1.0,16.2459161540028,NA
4,2,right,attraction,binary,l-s,difficult,[1 0],297,344,NA,14,17,NA,344,297,NA,17,14,NA,k,NA,k,2,297,14,1,3.097867012023926,14,17,s
4,2,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,j,1,327,16,1,1.058243989944458,12,16,l
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.824561357498169,14,18,s
4,2,right,filler,binary,NA,NA,[1 0],321,201,NA,15.595278196649002,6.012441776110791,NA,201,321,NA,6.012441776110791,15.595278196649002,NA,k,NA,k,2,321,15.595278196649002,1,0.6702263355255127,15.595278196649,6.01244177611079,NA
4,2,right,attraction,trinary,l-s-ds,difficult,[1 2 0],297,344,269.0,14,17,12.0,344,269,297,17,12,14,l,NA,k,2,269,12,0,1.5721192359924316,12.0,17,s
4,2,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,0.46173691749572754,13,16,s
4,2,right,filler,binary,NA,NA,[1 0],314,192,NA,15.160837720739304,5.025345634203404,NA,192,314,NA,5.025345634203404,15.160837720739304,NA,k,NA,k,2,314,15.160837720739304,1,0.647308349609375,15.1608377207393,5.0253456342034,NA
4,2,right,attraction,trinary,l-s-dl,difficult,[2 0 1],283,327,361.0,13,16,18.0,361,283,327,18,13,16,l,NA,k,2,283,13,0,1.4342784881591797,13,18.0,s
4,2,right,attraction,trinary,l-s-dl,equal_2_jnd,[2 0 1],283,344,379.0,13,17,19.0,379,283,344,19,13,17,k,l,k,2,283,13,1,3.952110528945923,13,19.0,s
4,2,right,attraction,binary,l-s,difficult,[1 0],297,344,NA,14,17,NA,344,297,NA,17,14,NA,k,NA,k,2,297,14,1,2.1451239585876465,14,17,s
4,2,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,j,1,283,13,1,0.4876828193664551,13,17,s
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.5092887878417969,14,18,s
4,2,right,attraction,trinary,l-s-dl,easy,[1 2 0],269,327,361.0,12,16,18.0,327,361,269,16,18,12,j,NA,k,2,361,18,0,0.6585867404937744,12,18.0,l
4,2,right,attraction,trinary,l-s-dl,difficult,[1 0 2],297,344,379.0,14,17,19.0,344,297,379,17,14,19,k,NA,k,2,297,14,1,0.4185028076171875,14,19.0,s
4,2,right,filler,trinary,NA,NA,[1 0 2],385,312,418.0,19.336095286358866,15.020702904439531,21.0,312,385,418,15.020702904439531,19.336095286358866,21,k,NA,j,1,312,15.020702904439531,0,0.5920062065124512,15.0207029044395,21.0,NA
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],297,361,269.0,14,18,12.0,361,269,297,18,12,14,l,NA,j,1,361,18,0,0.9695835113525391,12.0,18,l
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,0.7526702880859375,13,17,s
4,2,right,attraction,trinary,l-s-ds,difficult,[0 2 1],283,327,257.0,13,16,11.0,283,257,327,13,11,16,l,NA,j,1,283,13,0,1.0836782455444336,11.0,16,s
4,2,right,attraction,trinary,l-s-ds,equal_1_jnd,[0 1 2],297,327,269.0,14,16,12.0,297,327,269,14,16,12,j,k,k,2,327,16,1,0.827232837677002,12.0,16,l
4,2,right,attraction,trinary,l-s-ds,difficult,[1 2 0],283,327,257.0,13,16,11.0,327,257,283,16,11,13,j,NA,j,1,327,16,1,0.9398667812347412,11.0,16,l
4,2,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,k,2,327,16,1,1.4109997749328613,13,16,l
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],297,361,269.0,14,18,12.0,361,269,297,18,12,14,l,NA,k,2,269,12,0,1.1907966136932373,12.0,18,s
4,2,right,attraction,trinary,l-s-dl,easy,[1 2 0],297,361,398.0,14,18,20.0,361,398,297,18,20,14,l,NA,j,1,361,18,0,0.9603574275970459,14,20.0,l
4,2,right,filler,binary,NA,NA,[1 0],293,284,NA,13.715048890455945,13.076051014359107,NA,284,293,NA,13.076051014359107,13.715048890455945,NA,k,NA,k,2,293,13.715048890455945,1,1.1109180450439453,13.0760510143591,13.7150488904559,NA
4,2,right,attraction,trinary,l-s-ds,equal_2_jnd,[1 2 0],283,344,257.0,13,17,11.0,344,257,283,17,11,13,l,j,k,2,257,11,0,1.4163124561309814,11.0,17,s
4,2,right,attraction,trinary,l-s-ds,difficult,[1 2 0],297,344,269.0,14,17,12.0,344,269,297,17,12,14,l,NA,k,2,269,12,0,1.8334238529205322,12.0,17,s
4,2,right,filler,binary,NA,NA,[1 0],330,392,NA,16.179210194719555,19.694879207527265,NA,392,330,NA,19.694879207527265,16.179210194719555,NA,k,NA,k,2,330,16.179210194719555,1,1.0068836212158203,16.1792101947196,19.6948792075273,NA
4,2,right,attraction,trinary,l-s-ds,easy,[2 1 0],269,327,244.0,12,16,10.0,244,327,269,10,16,12,k,NA,j,1,244,10,0,2.9328701496124268,10.0,16,s
4,2,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,1.0659644603729248,14,17,s
4,2,right,attraction,trinary,l-s-dl,equal_2_jnd,[1 2 0],283,344,379.0,13,17,19.0,344,379,283,17,19,13,l,j,j,1,344,17,1,0.9570779800415039,13,19.0,l
4,2,right,attraction,trinary,l-s-dl,difficult,[2 1 0],297,344,379.0,14,17,19.0,379,344,297,19,17,14,l,NA,k,2,344,17,0,0.6155378818511963,14,19.0,l
4,2,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,j,1,327,16,1,1.7096765041351318,12,16,l
4,2,right,attraction,trinary,l-s-ds,easy,[1 2 0],297,361,269.0,14,18,12.0,361,269,297,18,12,14,l,NA,j,1,361,18,0,0.7709834575653076,12.0,18,l
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.46087026596069336,14,18,s
4,2,right,attraction,trinary,l-s-dl,difficult,[1 2 0],283,327,361.0,13,16,18.0,327,361,283,16,18,13,j,NA,k,2,361,18,0,1.2449655532836914,13,18.0,l
4,2,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,0.5068020820617676,13,16,s
4,2,right,filler,binary,NA,NA,[1 0],326,237,NA,15.928297551202068,9.388482722570188,NA,237,326,NA,9.388482722570188,15.928297551202068,NA,k,NA,k,2,326,15.928297551202068,1,0.5179893970489502,15.9282975512021,9.38848272257019,NA
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,1.4408726692199707,13,17,s
4,2,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,0.8487217426300049,14,17,s
4,2,right,attraction,trinary,l-s-ds,equal_2_jnd,[1 0 2],283,344,257.0,13,17,11.0,344,283,257,17,13,11,k,j,k,2,283,13,1,0.8143789768218994,11.0,17,s
4,2,right,attraction,trinary,l-s-ds,difficult,[1 0 2],283,327,257.0,13,16,11.0,327,283,257,16,13,11,j,NA,k,2,283,13,0,0.5752551555633545,11.0,16,s
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[0 1 2],297,327,361.0,14,16,18.0,297,327,361,14,16,18,j,k,j,1,297,14,1,0.5868496894836426,14,18.0,s
4,2,right,filler,trinary,NA,NA,[0 1 2],339,401,165.0,16.73295807680157,20.14122284366749,2.0,339,401,165,16.73295807680157,20.14122284366749,2,j,NA,j,1,339,16.73295807680157,1,0.6713786125183105,16.7329580768016,20.1412228436675,NA
4,2,right,attraction,trinary,l-s-ds,easy,[0 2 1],269,327,244.0,12,16,10.0,269,244,327,12,10,16,l,NA,j,1,269,12,0,0.9432539939880371,10.0,16,s
4,2,right,filler,binary,NA,NA,[1 0],278,171,NA,12.658381653481424,2.6258213486289605,NA,171,278,NA,2.6258213486289605,12.658381653481424,NA,k,NA,k,2,278,12.658381653481424,1,0.7600381374359131,12.6583816534814,2.62582134862896,NA
4,2,right,attraction,trinary,l-s-dl,easy,[2 1 0],297,361,398.0,14,18,20.0,398,361,297,20,18,14,l,NA,k,2,361,18,0,0.8484089374542236,14,20.0,l
4,2,right,attraction,binary,l-s,difficult,[1 0],297,344,NA,14,17,NA,344,297,NA,17,14,NA,k,NA,j,1,344,17,0,0.9021005630493164,14,17,l
4,2,right,attraction,trinary,l-s-ds,equal_2_jnd,[0 1 2],283,344,257.0,13,17,11.0,283,344,257,13,17,11,j,k,j,1,283,13,1,0.5822939872741699,11.0,17,s
4,2,right,attraction,trinary,l-s-dl,easy,[2 1 0],269,327,361.0,12,16,18.0,361,327,269,18,16,12,k,NA,k,2,327,16,1,0.6215088367462158,12,18.0,l
4,2,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,1.4777469635009766,14,16,s
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,0.738734245300293,13,17,s
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.49170660972595215,14,18,s
4,2,right,filler,binary,NA,NA,[1 0],310,204,NA,14.86596568841289,6.259801906999201,NA,204,310,NA,6.259801906999201,14.86596568841289,NA,k,NA,k,2,310,14.86596568841289,1,0.6376230716705322,14.8659656884129,6.2598019069992,NA
4,2,right,filler,binary,NA,NA,[0 1],361,234,NA,17.989784768245272,9.095668499940077,NA,361,234,NA,17.989784768245272,9.095668499940077,NA,j,NA,k,2,234,9.095668499940077,0,1.6037547588348389,17.9897847682453,9.09566849994008,NA
4,2,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,j,1,297,14,1,0.6737589836120605,14,16,s
4,2,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,0.7369368076324463,14,16,s
4,2,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,0.5373899936676025,13,16,s
4,2,right,attraction,binary,l-s,easy,[1 0],297,361,NA,14,18,NA,361,297,NA,18,14,NA,k,NA,k,2,297,14,1,0.4932255744934082,14,18,s
4,2,right,attraction,trinary,l-s-ds,easy,[2 0 1],269,327,244.0,12,16,10.0,244,269,327,10,12,16,l,NA,j,1,244,10,0,1.8751299381256104,10.0,16,s
4,2,right,attraction,trinary,l-s-dl,difficult,[0 2 1],297,344,379.0,14,17,19.0,297,379,344,14,19,17,j,NA,k,2,379,19,0,2.281447410583496,14,19.0,l
4,2,right,filler,trinary,NA,NA,[0 2 1],326,200,191.0,15.890217947418758,5.942907377611846,5.0,326,191,200,15.890217947418758,5,5.942907377611846,j,NA,j,1,326,15.890217947418758,1,4.253142595291138,15.8902179474188,5.94290737761185,NA
4,2,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,k,2,327,16,1,2.8140182495117188,12,16,l
4,2,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,1.7104406356811523,14,16,s
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,4.44352912902832,13,17,s
4,2,right,filler,trinary,NA,NA,[1 2 0],291,154,379.0,13.56086720334078,0.4888625058811158,19.0,154,379,291,0.4888625058811158,19,13.56086720334078,l,NA,k,2,379,19,0,1.353391408920288,0.488862505881116,19.0,NA
4,2,right,attraction,trinary,l-s-ds,equal_1_jnd,[1 0 2],297,327,269.0,14,16,12.0,327,297,269,16,14,12,k,j,k,2,297,14,1,3.288754940032959,12.0,16,s
4,2,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,8.05564546585083,14,17,s
4,2,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,k,2,327,16,1,2.8127734661102295,14,16,l
4,2,right,filler,trinary,NA,NA,[1 0 2],257,344,361.0,11.009586441660442,17.02235630946234,18.0,344,257,361,17.02235630946234,11.009586441660442,18,k,NA,j,1,344,17.02235630946234,0,2.926544189453125,11.0095864416604,18.0,NA
4,2,right,attraction,trinary,l-s-dl,easy,[0 1 2],269,327,361.0,12,16,18.0,269,327,361,12,16,18,k,NA,k,2,327,16,1,0.5289902687072754,12,18.0,l
4,2,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,k,2,269,12,0,2.0962462425231934,12,16,s
4,2,right,filler,trinary,NA,NA,[2 1 0],353,169,257.0,17.562996056050544,2.4959196138661355,11.0,257,169,353,11,2.4959196138661355,17.562996056050544,l,NA,j,1,257,11,0,8.019630908966064,11.0,2.49591961386614,NA
4,2,right,attraction,trinary,l-s-dl,equal_1_jnd,[0 1 2],297,327,361.0,14,16,18.0,297,327,361,14,16,18,j,k,j,1,297,14,1,0.9170646667480469,14,18.0,s
4,2,right,attraction,trinary,l-s-ds,equal_1_jnd,[0 1 2],297,327,269.0,14,16,12.0,297,327,269,14,16,12,j,k,j,1,297,14,1,0.6868197917938232,12.0,16,s
4,2,right,filler,binary,NA,NA,[0 1],340,301,NA,16.76668875599818,14.257775298901834,NA,340,301,NA,16.76668875599818,14.257775298901834,NA,j,NA,k,2,301,14.257775298901834,0,1.4482128620147705,14.2577752989018,16.7666887559982,NA
4,2,right,attraction,trinary,l-s-dl,easy,[1 2 0],297,361,398.0,14,18,20.0,361,398,297,18,20,14,l,NA,j,1,361,18,0,0.5099034309387207,14,20.0,l
4,2,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,0.6089637279510498,13,17,s
4,2,right,attraction,trinary,l-s-dl,difficult,[2 1 0],283,327,361.0,13,16,18.0,361,327,283,18,16,13,k,NA,k,2,327,16,1,1.1086502075195312,13,18.0,l
4,2,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,1.446692705154419,14,18,s
4,2,right,filler,trinary,NA,NA,[2 1 0],298,448,269.0,14.095305104835688,22.443864309461787,12.0,269,448,298,12,22.443864309461787,14.095305104835688,l,NA,k,2,448,22.443864309461787,0,4.755453586578369,12.0,22.4438643094618,NA
