date,sub_n,trial_type,trial_num,line_len,distribution,jnds,key_choice,yn_choice,correct,rt
20211014,158,learn,142,204.3767,out,6.34,u,YES,FALSE,698
20211014,158,learn,143,259.5727,in,11.24,i,NO,FALSE,1380
20211014,158,learn,144,304.621,out,14.52,i,NO,TRUE,1088
20211014,158,learn,145,215.1197,in,7.39,i,NO,FALSE,1167
20211014,158,learn,146,348.1918,out,17.26,i,NO,TRUE,1816
20211014,158,learn,147,354.5346,in,17.63,i,NO,FALSE,1807
20211014,158,learn,148,260.715,in,11.33,i,NO,FALSE,1038
20211014,158,learn,149,356.0948,in,17.72,i,NO,FALSE,26307
20211014,158,learn,150,215.1197,in,7.39,i,NO,FALSE,1860
20211014,158,learn,151,186.3733,out,4.45,u,YES,FALSE,2671
20211014,158,learn,152,290.1153,in,13.52,i,NO,FALSE,1376
20211014,158,learn,153,215.6451,out,7.44,u,YES,FALSE,806
20211014,158,learn,154,286.1789,in,13.24,i,NO,FALSE,1522
20211014,158,learn,155,281.4707,in,12.9,u,YES,TRUE,713
20211014,158,learn,156,179.6767,out,3.7,i,NO,TRUE,616
20211014,158,learn,157,228.6477,in,8.64,u,YES,TRUE,985
20211014,158,learn,158,258.8139,in,11.18,i,NO,FALSE,979
20211014,158,learn,159,300.928,out,14.27,u,YES,FALSE,457
20211014,158,learn,160,226.3169,out,8.43,u,YES,FALSE,1006
20211014,158,learn,161,235.0957,in,9.21,u,YES,TRUE,1432
20211014,158,learn,162,153.0308,out,0.41,i,NO,TRUE,864
20211014,158,learn,163,249.3927,out,10.42,u,YES,FALSE,1188
20211014,158,learn,164,402.0934,out,20.21,i,NO,TRUE,986
20211014,158,learn,165,316.4372,in,15.3,i,NO,FALSE,1037
20211014,158,learn,166,254.3077,in,10.82,u,YES,TRUE,1425
20211014,158,learn,167,264.3011,in,11.61,u,YES,TRUE,1320
20211014,158,learn,168,235.4401,in,9.24,i,NO,FALSE,933
20211014,158,learn,169,245.4095,in,10.09,u,YES,TRUE,1389
20211014,158,learn,170,367.7482,out,18.38,i,NO,TRUE,2408
20211014,158,learn,171,233.8373,in,9.1,i,NO,FALSE,17546
20211014,158,learn,172,335.8447,out,16.52,i,NO,TRUE,2032
20211014,158,learn,173,160.4473,out,1.38,i,NO,TRUE,1514
20211014,158,learn,174,282.8474,out,13,u,YES,FALSE,880
20211014,158,learn,175,286.8779,in,13.29,i,NO,FALSE,645
20211014,158,learn,176,217.0172,out,7.57,i,NO,TRUE,1477
20211014,158,learn,177,269.5099,in,12.01,i,NO,FALSE,1233
20211014,158,learn,178,242.5526,in,9.85,u,YES,TRUE,786
20211014,158,learn,179,306.8586,out,14.67,i,NO,TRUE,940
20211014,158,learn,180,246.0089,in,10.14,u,YES,TRUE,1183
20211014,158,learn,181,274.8213,out,12.41,u,YES,FALSE,1359
20211014,158,learn,182,189.4907,out,4.79,i,NO,TRUE,2199
20211014,158,learn,183,243.7389,in,9.95,u,YES,TRUE,585
20211014,158,learn,184,256.4258,out,10.99,u,YES,FALSE,920
20211014,158,learn,185,242.9078,in,9.88,u,YES,TRUE,1172
20211014,158,learn,186,226.0962,in,8.41,i,NO,FALSE,668
20211014,158,learn,187,198.8682,in,5.78,u,YES,TRUE,629
20211014,158,learn,188,212.3044,in,7.12,u,YES,TRUE,351
20211014,158,learn,189,224.886,in,8.3,u,YES,TRUE,506
20211014,158,learn,190,308.8111,in,14.8,i,NO,FALSE,815
20211014,158,learn,191,351.4346,in,17.45,i,NO,FALSE,2743
20211014,158,learn,192,338.1466,out,16.66,i,NO,TRUE,1068
20211014,158,learn,193,273.0837,out,12.28,i,NO,TRUE,1133
20211014,158,learn,194,259.5727,in,11.24,i,NO,FALSE,996
20211014,158,learn,195,302.2523,out,14.36,i,NO,TRUE,724
20211014,158,learn,196,284.5082,out,13.12,i,NO,TRUE,1450
20211014,158,learn,197,433.4695,out,21.75,u,YES,FALSE,801
20211014,158,learn,198,309.2634,out,14.83,i,NO,TRUE,7490
20211014,158,learn,199,172.2094,out,2.83,i,NO,TRUE,811
20211014,158,learn,200,280.511,in,12.83,u,YES,TRUE,736
20211014,159,learn,2,273.0837,out,12.28,i,NO,TRUE,2176
20211014,159,learn,3,433.4695,out,21.75,i,NO,TRUE,1922
20211014,159,learn,4,294.3929,in,13.82,u,YES,TRUE,984
20211014,159,learn,5,261.6069,in,11.4,u,YES,TRUE,930
20211014,159,learn,6,237.6328,in,9.43,u,YES,TRUE,718
20211014,159,learn,7,302.2523,out,14.36,u,YES,FALSE,518
20211014,159,learn,8,348.1918,out,17.26,u,YES,FALSE,672
20211014,159,learn,9,235.3252,out,9.23,u,YES,FALSE,1152
20211014,159,learn,10,356.0948,in,17.72,i,NO,FALSE,1104
20211014,159,learn,11,318.7615,out,15.45,u,YES,FALSE,576
20211014,159,learn,12,414.0384,out,20.81,i,NO,TRUE,1302
20211014,159,learn,13,233.9515,in,9.11,u,YES,TRUE,724
20211014,159,learn,14,189.4907,out,4.79,u,YES,FALSE,582
20211014,159,learn,15,278.0583,in,12.65,u,YES,TRUE,912
20211014,159,learn,16,262.5019,in,11.47,i,NO,FALSE,558
20211014,159,learn,17,186.2824,in,4.44,u,YES,TRUE,616
20211014,159,learn,18,179.0641,in,3.63,u,YES,TRUE,2728
20211014,159,learn,19,352.1211,out,17.49,i,NO,TRUE,800
20211014,159,learn,20,219.6805,in,7.82,u,YES,TRUE,680
20211014,159,learn,21,188.2927,out,4.66,i,NO,TRUE,678
20211014,159,learn,22,269.773,in,12.03,u,YES,TRUE,130
20211014,159,learn,23,241.019,in,9.72,i,NO,FALSE,294
20211014,159,learn,24,372.443,in,18.64,u,YES,TRUE,312
20211014,159,learn,25,243.0264,out,9.89,i,NO,TRUE,498
20211014,159,learn,26,346.6662,in,17.17,u,YES,TRUE,454
20211014,159,learn,27,383.8815,out,19.26,i,NO,TRUE,122
20211014,159,learn,28,261.0969,out,11.36,u,YES,FALSE,570
20211014,159,learn,29,395.4783,out,19.87,i,NO,TRUE,362
20211014,159,learn,30,260.715,in,11.33,i,NO,FALSE,576
20211014,159,learn,31,370.2688,out,18.52,u,YES,FALSE,332
20211014,159,learn,32,204.3767,out,6.34,i,NO,TRUE,260
20211014,159,learn,33,356.0948,in,17.72,u,YES,TRUE,338
20211014,159,learn,34,426.7543,out,21.43,i,NO,TRUE,432
20211014,159,learn,35,234.2942,in,9.14,i,NO,FALSE,318
20211014,159,learn,36,186.3733,out,4.45,u,YES,FALSE,310
20211014,159,learn,37,274.8213,out,12.41,i,NO,TRUE,564
20211014,159,learn,38,319.8521,in,15.52,i,NO,FALSE,372
20211014,159,learn,39,157.3464,out,0.98,u,YES,FALSE,488
20211014,159,learn,40,153.0308,out,0.41,i,NO,TRUE,370
20211014,159,learn,41,196.3614,in,5.52,u,YES,TRUE,646
20211014,159,learn,42,254.3077,in,10.82,i,NO,FALSE,496
20211014,159,learn,43,225.3253,in,8.34,u,YES,TRUE,430
20211014,159,learn,44,188.2927,out,4.66,u,YES,FALSE,378
20211014,159,learn,45,215.1197,in,7.39,i,NO,FALSE,342
20211014,159,learn,46,204.8759,out,6.39,u,YES,FALSE,360
20211014,159,learn,48,214.2817,out,7.31,u,YES,FALSE,300
20211014,159,learn,49,292.2463,in,13.67,u,YES,TRUE,470
20211014,159,learn,50,288.4217,in,13.4,i,NO,FALSE,362
20211014,159,learn,51,251.8382,in,10.62,u,YES,TRUE,298
20211014,159,learn,52,235.0957,in,9.21,u,YES,TRUE,448
20211014,159,learn,53,281.4707,in,12.9,i,NO,FALSE,438
20211014,159,learn,54,367.7482,out,18.38,u,YES,FALSE,316
20211014,159,learn,55,199.354,out,5.83,i,NO,TRUE,320
20211014,159,learn,56,271.7546,in,12.18,u,YES,TRUE,338
20211014,159,learn,57,338.8071,out,16.7,i,NO,TRUE,572
20211014,159,learn,58,431.9916,out,21.68,u,YES,FALSE,416
20211014,159,learn,59,343.8027,out,17,i,NO,TRUE,510
20211014,159,learn,60,316.4372,in,15.3,i,NO,FALSE,336
20211014,159,learn,61,215.6451,out,7.44,u,YES,FALSE,492
20211014,159,learn,62,282.8474,out,13,i,NO,TRUE,258
20211014,159,learn,63,270.9602,in,12.12,i,NO,FALSE,314
20211014,159,learn,64,232.019,in,8.94,u,YES,TRUE,282
20211014,159,learn,65,306.8586,in,14.67,i,NO,FALSE,360
20211014,159,learn,66,219.1453,in,7.77,u,YES,TRUE,252
20211014,159,learn,67,219.6805,in,7.82,u,YES,TRUE,278
20211014,159,learn,68,160.7608,out,1.42,i,NO,TRUE,504
20211014,159,learn,69,391.0651,out,19.64,i,NO,TRUE,620
20211014,159,learn,70,228.4247,out,8.62,u,YES,FALSE,632
20211014,159,learn,71,219.1453,in,7.77,i,NO,FALSE,398
20211014,159,learn,72,269.5099,in,12.01,u,YES,TRUE,280
20211014,159,learn,73,205.4765,in,6.45,i,NO,FALSE,560
20211014,159,learn,74,157.5,out,1,u,YES,FALSE,412
20211014,159,learn,75,185.4662,out,4.35,i,NO,TRUE,326
20211014,159,learn,76,173.1362,out,2.94,i,NO,TRUE,276
20211014,159,learn,77,223.5732,in,8.18,i,NO,FALSE,474
20211014,159,learn,78,380.8964,out,19.1,u,YES,FALSE,1224
20211014,159,learn,79,170.5372,in,2.63,i,NO,FALSE,446
20211014,159,learn,80,302.3998,out,14.37,u,YES,FALSE,502
20211014,159,learn,81,328.3911,out,16.06,i,NO,TRUE,270
20211014,159,learn,82,351.2632,out,17.44,i,NO,TRUE,280
20211014,159,learn,83,340.7966,out,16.82,i,NO,TRUE,778
20211014,159,learn,84,170.787,out,2.66,u,YES,FALSE,1468
20211014,159,learn,85,245.4095,in,10.09,i,NO,FALSE,630
20211014,159,learn,86,196.2656,in,5.51,u,YES,TRUE,158
20211014,159,learn,87,414.4426,out,20.83,i,NO,TRUE,398
20211014,159,learn,88,242.5526,in,9.85,u,YES,TRUE,514
20211014,159,learn,89,197.4181,in,5.63,u,YES,TRUE,482
20211014,159,learn,90,287.8593,in,13.36,i,NO,FALSE,688
20211014,159,learn,91,303.4343,in,14.44,u,YES,TRUE,520
20211014,159,learn,92,241.7256,in,9.78,u,YES,TRUE,828
20211014,159,learn,93,304.621,out,14.52,i,NO,TRUE,1154
20211014,159,learn,94,176.8932,out,3.38,u,YES,FALSE,774
20211014,159,learn,95,338.1466,out,16.66,i,NO,TRUE,776
20211014,159,learn,96,196.841,out,5.57,u,YES,FALSE,492
20211014,159,learn,97,257.4286,out,11.07,i,NO,TRUE,630
20211014,159,learn,98,258.5615,in,11.16,i,NO,FALSE,556
20211014,159,learn,99,319.0728,in,15.47,i,NO,FALSE,494
20211014,159,learn,100,274.6873,out,12.4,u,YES,FALSE,430
20211014,159,learn,101,226.3169,out,8.43,i,NO,TRUE,292
20211014,159,learn,102,214.9099,out,7.37,i,NO,TRUE,432
20211014,159,learn,103,268.8532,in,11.96,i,NO,FALSE,344
20211014,159,learn,104,324.5682,in,15.82,u,YES,TRUE,290
20211014,159,learn,105,259.5727,in,11.24,i,NO,FALSE,562
20211014,159,learn,106,264.3011,in,11.61,u,YES,TRUE,170
20211014,159,learn,107,280.511,in,12.83,i,NO,FALSE,110
20211014,159,learn,109,158.6569,out,1.15,i,NO,TRUE,362
20211014,159,learn,110,213.0308,in,7.19,i,NO,FALSE,926
20211014,159,learn,111,177.9319,out,3.5,u,YES,FALSE,346
20211014,159,learn,113,228.0906,out,8.59,u,YES,FALSE,280
20211014,159,learn,114,440.9352,out,22.1,i,NO,TRUE,848
20211014,159,learn,115,189.3983,in,4.78,i,NO,FALSE,1602
20211014,159,learn,116,212.3044,in,7.12,u,YES,TRUE,266
20211014,159,learn,117,292.6743,out,13.7,u,YES,FALSE,468
20211014,159,learn,118,255.801,out,10.94,i,NO,TRUE,234
20211014,159,learn,119,248.5424,in,10.35,u,YES,TRUE,1416
20211014,159,learn,120,223.5732,in,8.18,i,NO,FALSE,1544
20211014,159,learn,121,155.8185,out,0.78,u,YES,FALSE,262
20211014,159,learn,122,242.9078,in,9.88,i,NO,FALSE,224
20211014,159,learn,123,325.361,out,15.87,u,YES,FALSE,250
20211014,159,learn,124,268.0673,out,11.9,i,NO,TRUE,150
20211014,159,learn,125,249.3927,out,10.42,u,YES,FALSE,2408
20211014,159,learn,126,240.0801,out,9.64,i,NO,TRUE,248
20211014,159,learn,127,305.9616,in,14.61,i,NO,FALSE,1880
20211014,159,learn,128,282.5715,out,12.98,i,NO,TRUE,1568
20211014,159,learn,129,314.8971,in,15.2,u,YES,TRUE,1072
20211014,159,learn,130,289.5496,in,13.48,i,NO,FALSE,594
20211014,159,learn,131,389.5417,in,19.56,u,YES,TRUE,364
20211014,159,learn,132,217.0172,out,7.57,i,NO,TRUE,2098
20211014,159,learn,133,302.5474,in,14.38,u,YES,TRUE,1818
20211014,159,learn,134,286.8779,in,13.29,i,NO,FALSE,1826
20211014,159,learn,135,223.4641,out,8.17,u,YES,FALSE,358
20211014,159,learn,136,425.0919,out,21.35,i,NO,TRUE,252
20211014,159,learn,137,306.8586,out,14.67,i,NO,TRUE,1554
20211014,159,learn,138,300.928,out,14.27,i,NO,TRUE,1604
20211014,159,learn,139,244.931,out,10.05,i,NO,TRUE,974
20211014,159,learn,140,183.2177,out,4.1,u,YES,FALSE,390
20211014,159,learn,142,243.7389,in,9.95,u,YES,TRUE,448
20211014,159,learn,143,235.555,in,9.25,u,YES,TRUE,264
20211014,159,learn,144,278.7375,in,12.7,u,YES,TRUE,578
20211014,159,learn,145,206.4815,out,6.55,u,YES,FALSE,288
20211014,159,learn,146,351.4346,in,17.45,i,NO,FALSE,294
20211014,159,learn,147,304.3239,in,14.5,i,NO,FALSE,1198
20211014,159,learn,148,162.972,out,1.7,u,YES,FALSE,224
20211014,159,learn,149,231.4537,in,8.89,u,YES,TRUE,120
20211014,159,learn,150,197.1294,out,5.6,u,YES,FALSE,1256
20211014,159,learn,151,258.8139,in,11.18,u,YES,TRUE,466
20211014,159,learn,152,354.5346,in,17.63,u,YES,TRUE,348
20211014,159,learn,153,150.8808,out,0.12,i,NO,TRUE,442
20211014,159,learn,154,266.7626,out,11.8,u,YES,FALSE,258
20211014,159,learn,155,290.1153,in,13.52,i,NO,FALSE,362
20211014,159,learn,156,215.1197,in,7.39,u,YES,TRUE,278
20211014,159,learn,157,309.2634,out,14.83,i,NO,TRUE,474
20211014,159,learn,158,397.6065,in,19.98,u,YES,TRUE,326
20211014,159,learn,159,272.5513,out,12.24,u,YES,FALSE,542
20211014,159,learn,160,256.4258,out,10.99,u,YES,FALSE,214
20211014,159,learn,161,211.2711,out,7.02,u,YES,FALSE,184
20211014,159,learn,162,193.6971,in,5.24,i,NO,FALSE,366
20211014,159,learn,163,286.0393,in,13.23,u,YES,TRUE,440
20211014,159,learn,164,441.7966,out,22.14,u,YES,FALSE,1710
20211014,159,learn,165,315.3583,out,15.23,u,YES,FALSE,146
20211014,159,learn,166,179.6767,out,3.7,i,NO,TRUE,272
20211014,159,learn,167,259.5727,in,11.24,i,NO,FALSE,2388
20211014,159,learn,168,226.0962,in,8.41,i,NO,FALSE,268
20211014,159,learn,169,316.5916,out,15.31,u,YES,FALSE,880
20211014,159,learn,170,354.016,in,17.6,u,YES,TRUE,1194
20211014,159,learn,171,234.4085,out,9.15,i,NO,TRUE,3408
20211014,159,learn,172,204.9759,in,6.4,u,YES,TRUE,1700
20211014,159,learn,173,259.6994,in,11.25,u,YES,TRUE,2808
20211014,159,learn,174,433.4695,out,21.75,i,NO,TRUE,1686
20211014,159,learn,175,246.0089,in,10.14,i,NO,FALSE,286
20211014,159,learn,177,224.886,in,8.3,i,NO,FALSE,632
20211014,159,learn,179,378.8576,out,18.99,i,NO,TRUE,150
20211014,159,learn,180,160.4473,out,1.38,i,NO,TRUE,1546
20211014,159,learn,181,217.0172,out,7.57,u,YES,FALSE,3888
20211014,159,learn,182,228.6477,in,8.64,u,YES,TRUE,610
20211014,159,learn,183,427.3794,out,21.46,u,YES,FALSE,2932
20211014,159,learn,184,242.9078,in,9.88,u,YES,TRUE,334
20211014,159,learn,185,260.5878,in,11.32,i,NO,FALSE,336
20211014,159,learn,186,242.6709,in,9.86,u,YES,TRUE,202
20211014,159,learn,187,275.2239,in,12.44,i,NO,FALSE,234
20211014,159,learn,188,160.2908,out,1.36,u,YES,FALSE,104
20211014,159,learn,189,260.715,in,11.33,i,NO,FALSE,386
20211014,159,learn,190,286.1789,in,13.24,i,NO,FALSE,318
20211014,159,learn,191,235.4401,in,9.24,u,YES,TRUE,312
20211014,159,learn,192,327.7509,in,16.02,u,YES,TRUE,482
20211014,159,learn,193,367.2103,out,18.35,i,NO,TRUE,324
20211014,159,learn,194,284.5082,out,13.12,u,YES,FALSE,280
20211014,159,learn,195,301.663,in,14.32,i,NO,FALSE,266
20211014,159,learn,196,402.0934,out,20.21,u,YES,FALSE,262
20211014,159,learn,197,169.8728,out,2.55,u,YES,FALSE,4144
20211014,159,learn,198,238.6785,out,9.52,u,YES,FALSE,1410
20211014,159,learn,199,233.8373,in,9.1,i,NO,FALSE,1372
20211014,159,learn,200,172.2094,out,2.83,u,YES,FALSE,1886
20211014,160,learn,1,224.886,in,8.3,u,YES,TRUE,3378
20211014,160,learn,2,315.0507,in,15.21,u,YES,TRUE,1616
20211014,160,learn,3,197.4181,in,5.63,u,YES,TRUE,1594
20211014,160,learn,4,324.5682,in,15.82,u,YES,TRUE,1062
20211014,160,learn,5,319.0728,in,15.47,u,YES,TRUE,780
20211014,160,learn,6,367.7482,out,18.38,i,NO,TRUE,684
20211014,160,learn,7,179.6767,out,3.7,i,NO,TRUE,900
20211014,160,learn,8,274.8213,out,12.41,u,YES,FALSE,798
20211014,160,learn,9,348.1918,out,17.26,u,YES,FALSE,2122
20211014,160,learn,10,259.5727,in,11.24,u,YES,TRUE,928
20211014,160,learn,11,162.972,out,1.7,i,NO,TRUE,574
20211014,160,learn,12,225.3253,in,8.34,u,YES,TRUE,1654
20211014,160,learn,13,204.3767,out,6.34,u,YES,FALSE,1566
20211014,160,learn,14,325.361,out,15.87,i,NO,TRUE,1362
20211014,160,learn,15,235.3252,out,9.23,u,YES,FALSE,718
20211014,160,learn,16,223.5732,in,8.18,i,NO,FALSE,1376
20211014,160,learn,17,414.0384,out,20.81,i,NO,TRUE,792
20211014,160,learn,18,266.7626,out,11.8,u,YES,FALSE,1058
20211014,160,learn,19,205.4765,in,6.45,u,YES,TRUE,1026
20211014,160,learn,20,286.0393,in,13.23,i,NO,FALSE,802
20211014,160,learn,21,264.3011,in,11.61,u,YES,TRUE,1186
20211014,160,learn,22,172.2094,out,2.83,i,NO,TRUE,1084
20211014,160,learn,23,234.4085,out,9.15,u,YES,FALSE,834
20211014,160,learn,24,214.9099,out,7.37,u,YES,FALSE,1442
20211014,160,learn,25,306.8586,out,14.67,i,NO,TRUE,786
20211014,160,learn,26,261.6069,in,11.4,u,YES,TRUE,1658
20211014,160,learn,27,302.5474,in,14.38,i,NO,FALSE,1202
20211014,160,learn,28,302.2523,out,14.36,u,YES,FALSE,828
20211014,160,learn,29,219.1453,in,7.77,u,YES,TRUE,952
20211014,160,learn,30,395.4783,out,19.87,i,NO,TRUE,706
20211014,160,learn,31,228.4247,out,8.62,u,YES,FALSE,742
20211014,160,learn,32,217.0172,out,7.57,i,NO,TRUE,1226
20211014,160,learn,33,199.354,out,5.83,i,NO,TRUE,1178
20211014,160,learn,34,284.5082,out,13.12,u,YES,FALSE,1276
20211014,160,learn,35,257.4286,out,11.07,i,NO,TRUE,1482
20211014,160,learn,36,290.1153,in,13.52,u,YES,TRUE,932
20211014,160,learn,37,251.8382,in,10.62,u,YES,TRUE,1692
20211014,160,learn,38,160.2908,out,1.36,i,NO,TRUE,764
20211014,160,learn,39,215.6451,out,7.44,u,YES,FALSE,852
20211014,160,learn,40,231.4537,in,8.89,u,YES,TRUE,1122
20211014,160,learn,41,185.4662,out,4.35,i,NO,TRUE,676
20211014,160,learn,42,316.5916,out,15.31,u,YES,FALSE,1292
20211014,160,learn,43,243.7389,in,9.95,u,YES,TRUE,1628
20211014,160,learn,44,338.1466,out,16.66,i,NO,TRUE,658
20211014,160,learn,45,215.1197,in,7.39,i,NO,FALSE,1620
20211014,160,learn,46,173.1362,out,2.94,i,NO,TRUE,892
20211014,160,learn,47,304.3239,in,14.5,u,YES,TRUE,828
20211014,160,learn,48,269.5099,in,12.01,i,NO,FALSE,1018
20211014,160,learn,49,245.4095,in,10.09,u,YES,TRUE,1012
20211014,160,learn,50,232.019,in,8.94,u,YES,TRUE,636
20211014,160,learn,51,155.8185,out,0.78,i,NO,TRUE,892
20211014,160,learn,52,188.2927,out,4.66,i,NO,TRUE,604
20211014,160,learn,53,196.841,out,5.57,i,NO,TRUE,748
20211014,160,learn,54,351.4346,in,17.45,i,NO,FALSE,1212
20211014,160,learn,55,381.2683,out,19.12,i,NO,TRUE,708
20211014,160,learn,56,235.555,in,9.25,i,NO,FALSE,732
20211014,160,learn,57,157.3464,out,0.98,i,NO,TRUE,1586
20211014,160,learn,58,308.8111,in,14.8,u,YES,TRUE,1530
20211014,160,learn,59,237.6328,in,9.43,u,YES,TRUE,1068
20211014,160,learn,60,391.0651,out,19.64,i,NO,TRUE,788
20211014,160,learn,61,212.3044,in,7.12,u,YES,TRUE,848
20211014,160,learn,62,288.4217,in,13.4,u,YES,TRUE,1324
20211014,160,learn,63,248.5424,in,10.35,u,YES,TRUE,2060
20211014,160,learn,64,189.1213,out,4.75,i,NO,TRUE,1492
20211014,160,learn,65,241.7256,in,9.78,u,YES,TRUE,812
20211014,160,learn,66,303.4343,in,14.44,u,YES,TRUE,884
20211014,160,learn,67,242.9078,in,9.88,u,YES,TRUE,846
20211014,160,learn,68,243.0264,out,9.89,u,YES,FALSE,690
20211014,160,learn,69,246.0089,in,10.14,u,YES,TRUE,1098
20211014,160,learn,70,254.3077,in,10.82,u,YES,TRUE,1470
20211014,160,learn,71,402.0934,out,20.21,i,NO,TRUE,740
20211014,160,learn,72,318.7615,out,15.45,i,NO,TRUE,740
20211014,160,learn,73,211.2711,out,7.02,u,YES,FALSE,1708
20211014,160,learn,74,431.9916,out,21.68,i,NO,TRUE,780
20211014,160,learn,75,234.2942,in,9.14,u,YES,TRUE,956
20211014,160,learn,76,206.4815,out,6.55,u,YES,FALSE,1148
20211014,160,learn,77,370.2688,out,18.52,i,NO,TRUE,844
20211014,160,learn,78,380.8964,out,19.1,i,NO,TRUE,606
20211014,160,learn,79,272.5513,out,12.24,i,NO,TRUE,1188
20211014,160,learn,80,316.4372,in,15.3,i,NO,FALSE,1012
20211014,160,learn,81,440.9352,out,22.1,i,NO,TRUE,772
20211014,160,learn,82,340.7966,out,16.82,u,YES,FALSE,1458
20211014,160,learn,83,352.1211,out,17.49,i,NO,TRUE,1300
20211014,160,learn,84,223.4641,out,8.17,u,YES,FALSE,1754
20211014,160,learn,85,271.7546,in,12.18,i,NO,FALSE,860
20211014,160,learn,86,281.4707,in,12.9,u,YES,TRUE,1524
20211014,160,learn,87,383.8815,out,19.26,i,NO,TRUE,748
20211014,160,learn,88,189.3983,in,4.78,i,NO,FALSE,958
20211014,160,learn,89,259.6994,in,11.25,u,YES,TRUE,1990
20211014,160,learn,90,427.3794,out,21.46,i,NO,TRUE,602
20211014,160,learn,91,242.5526,in,9.85,i,NO,FALSE,684
20211014,160,learn,92,262.5019,in,11.47,u,YES,TRUE,1340
20211014,160,learn,93,314.8971,in,15.2,u,YES,TRUE,1252
20211014,160,learn,94,188.2927,out,4.66,i,NO,TRUE,730
20211014,160,learn,95,183.2177,out,4.1,i,NO,TRUE,548
20211014,160,learn,96,286.8779,in,13.29,u,YES,TRUE,1060
20211014,160,learn,97,179.0641,in,3.63,u,YES,TRUE,1220
20211014,160,learn,98,354.016,in,17.6,u,YES,TRUE,900
20211014,160,learn,99,189.4907,out,4.79,i,NO,TRUE,1016
20211014,160,learn,100,389.5417,in,19.56,u,YES,TRUE,1506
20211014,160,learn,101,335.8447,out,16.52,u,YES,FALSE,628
20211014,160,learn,102,305.9616,in,14.61,u,YES,TRUE,1186
20211014,160,learn,103,297.2797,in,14.02,u,YES,TRUE,1530
20211014,160,learn,104,261.0969,out,11.36,u,YES,FALSE,1132
20211014,160,learn,105,215.1197,in,7.39,i,NO,FALSE,2724
20211014,160,learn,106,328.3911,out,16.06,u,YES,FALSE,1484
20211014,160,learn,107,286.1789,in,13.24,i,NO,FALSE,1242
20211014,160,learn,108,425.0919,out,21.35,i,NO,TRUE,1106
20211014,160,learn,109,177.9319,out,3.5,u,YES,FALSE,2090
20211014,160,learn,110,204.9759,in,6.4,i,NO,FALSE,652
20211014,160,learn,111,193.6971,in,5.24,u,YES,TRUE,1436
20211014,160,learn,112,343.8027,out,17,u,YES,FALSE,988
20211014,160,learn,113,158.6569,out,1.15,i,NO,TRUE,1386
20211014,160,learn,114,160.4473,out,1.38,i,NO,TRUE,674
20211014,160,learn,115,198.8682,in,5.78,i,NO,FALSE,652
20211014,160,learn,116,170.5372,in,2.63,i,NO,FALSE,8498
20211014,160,learn,117,176.8932,out,3.38,u,YES,FALSE,1164
20211014,160,learn,118,260.5878,in,11.32,u,YES,TRUE,2580
20211014,160,learn,119,273.0837,out,12.28,u,YES,FALSE,786
20211014,160,learn,120,275.2239,in,12.44,u,YES,TRUE,2724
20211014,160,learn,121,235.4401,in,9.24,u,YES,TRUE,1122
20211014,160,learn,122,260.715,in,11.33,u,YES,TRUE,700
20211014,160,learn,123,292.2463,in,13.67,u,YES,TRUE,596
20211014,160,learn,124,268.0673,out,11.9,u,YES,FALSE,714
20211014,160,learn,125,235.0957,in,9.21,i,NO,FALSE,780
20211014,160,learn,126,226.0962,in,8.41,u,YES,TRUE,1086
20211014,160,learn,127,301.663,in,14.32,u,YES,TRUE,4444
20211014,160,learn,128,319.8521,in,15.52,i,NO,FALSE,2764
20211014,160,learn,129,338.8071,out,16.7,i,NO,TRUE,1754
20211014,160,learn,130,197.1294,out,5.6,u,YES,FALSE,2932
20211014,160,learn,131,219.6805,in,7.82,u,YES,TRUE,3484
20211014,160,learn,132,268.8532,in,11.96,u,YES,TRUE,11452
20211014,160,learn,133,160.7608,out,1.42,i,NO,TRUE,1174
20211014,160,learn,134,213.0308,in,7.19,u,YES,TRUE,2228
20211014,160,learn,135,204.8759,out,6.39,u,YES,FALSE,2724
20211014,160,learn,136,255.801,out,10.94,u,YES,FALSE,1068
20211014,160,learn,137,228.6477,in,8.64,u,YES,TRUE,1140
20211014,160,learn,138,240.0801,out,9.64,i,NO,TRUE,1996
20211014,160,learn,139,304.621,out,14.52,u,YES,FALSE,1264
20211014,160,learn,140,258.8139,in,11.18,u,YES,TRUE,4004
20211014,160,learn,141,157.5,out,1,i,NO,TRUE,1420
20211014,160,learn,142,153.0308,out,0.41,i,NO,TRUE,796
20211014,160,learn,143,367.2103,out,18.35,i,NO,TRUE,2740
20211014,160,learn,144,378.8576,out,18.99,i,NO,TRUE,1030
20211014,160,learn,145,354.5346,in,17.63,u,YES,TRUE,2150
20211014,160,learn,146,244.931,out,10.05,u,YES,FALSE,1862
20211014,160,learn,147,346.6662,in,17.17,u,YES,TRUE,9300
20211014,160,learn,148,226.3169,out,8.43,u,YES,FALSE,1340
20211014,160,learn,149,356.0948,in,17.72,u,YES,TRUE,1790
20211014,160,learn,150,433.4695,out,21.75,i,NO,TRUE,1060
20211014,160,learn,151,287.8593,in,13.36,u,YES,TRUE,2382
20211014,160,learn,152,242.6709,in,9.86,u,YES,TRUE,4100
